variable,n_missing,n_total,pct_missing,n_missing_if_all_yes,pct_missing_if_all_yes,total_yes_all,n_missing_if_mel_yes,pct_missing_if_mel_yes,total_yes_melanoma,n_missing_if_nmsc_yes,pct_missing_if_nmsc_yes,total_yes_nmsc
sunscreen_sunbathing,3354,18598,18,166,22.9,725,51,16.4,311,117,27,434
sunscreen_outdoor,2169,18598,11.7,83,11.4,725,29,9.3,311,56,12.9,434
suspected_scc,1830,18598,9.8,171,23.6,725,103,33.1,311,71,16.4,434
suspected_bcc,1771,18598,9.5,110,15.2,725,103,33.1,311,8,1.8,434
suspected_NMSC,1774,18598,9.5,102,14.1,725,102,32.8,311,0,0,434
suspected_melanoma,1712,18598,9.2,72,9.9,725,0,0,311,72,16.6,434
suspected_all,1687,18598,9.1,0,0,725,0,0,311,0,0,434
weeks_sunny_holidays_per_year,1459,18598,7.8,85,11.7,725,22,7.1,311,64,14.7,434
weeks_sunny_holidays_bin,1459,18598,7.8,85,11.7,725,22,7.1,311,64,14.7,434
atypical_moles_present,1204,18598,6.5,72,9.9,725,33,10.6,311,43,9.9,434
uses_solarium,1151,18598,6.2,57,7.9,725,24,7.7,311,35,8.1,434
solarium_heavy,1151,18598,6.2,57,7.9,725,24,7.7,311,35,8.1,434
actinic_keratoses,1031,18598,5.5,79,10.9,725,50,16.1,311,30,6.9,434
lentigines_back_chest,863,18598,4.6,58,8,725,30,9.6,311,29,6.7,434
num_moles,384,18598,2.1,20,2.8,725,10,3.2,311,11,2.5,434
neavus_grouped,384,18598,2.1,20,2.8,725,10,3.2,311,11,2.5,434
sun_reaction,282,18598,1.5,14,1.9,725,1,0.3,311,13,3,434
skin_type,282,18598,1.5,14,1.9,725,1,0.3,311,13,3,434
skin_grouped,282,18598,1.5,14,1.9,725,1,0.3,311,13,3,434
skin_type_I,282,18598,1.5,14,1.9,725,1,0.3,311,13,3,434
family_melanoma,162,18598,0.9,14,1.9,725,2,0.6,311,12,2.8,434
sunburn_before_18,156,18598,0.8,7,1,725,2,0.6,311,6,1.4,434
gender,0,18598,0,0,0,725,0,0,311,0,0,434
many_moles_self,0,18598,0,0,0,725,0,0,311,0,0,434
changed_or_suspicious_lesion,0,18598,0,0,0,725,0,0,311,0,0,434
prev_skin_cancer,0,18598,0,0,0,725,0,0,311,0,0,434
reason_is_friend_or_family_skin_cancer,0,18598,0,0,0,725,0,0,311,0,0,434
reason_is_skin_check,0,18598,0,0,0,725,0,0,311,0,0,434
reason_no_answer,0,18598,0,0,0,725,0,0,311,0,0,434
personal_melanoma,0,18598,0,0,0,725,0,0,311,0,0,434
personal_nmsc,0,18598,0,0,0,725,0,0,311,0,0,434
sunny_country_before_18,0,18598,0,0,0,725,0,0,311,0,0,434
sunny_country_after_18,0,18598,0,0,0,725,0,0,311,0,0,434
family_melanoma_bin,0,18598,0,0,0,725,0,0,311,0,0,434
uses_solarium_bin,0,18598,0,0,0,725,0,0,311,0,0,434
age,0,18598,0,0,0,725,0,0,311,0,0,434
